id,nom_voie,id_fantoir,numero,rep,code_insee,code_post,alias,nom_ld,x,y,commune,fant_voie,fant_ld,lat,lon
ADRNIVX_0000000270774765,Rue Carrière-Mainguet,,10,"",75111,75011,"","",655031.8,6862008.4,Paris 11e Arrondissement,,,48.856542,2.387130
ADRNIVX_0000000270774766,Rue Carrière-Mainguet,,11,"",75111,75011,"","",655009.7,6862010.2,Paris 11e Arrondissement,,,48.856557,2.386828
ADRNIVX_0000000270774752,Rue Carrière-Mainguet,,12,"",75111,75011,"","",655051.1,6862015,Paris 11e Arrondissement,,,48.856603,2.387392
ADRNIVX_0000000270774767,Rue Carrière-Mainguet,,13,"",75111,75011,"","",655024.2,6862015.2,Paris 11e Arrondissement,,,48.856603,2.387025
ADRNIVX_0000000270774753,Rue Carrière-Mainguet,,14,"",75111,75011,"","",655070.4,6862021.5,Paris 11e Arrondissement,,,48.856663,2.387654
ADRNIVX_0000000270774754,Rue Carrière-Mainguet,,15,"",75111,75011,"","",655038.7,6862020.1,Paris 11e Arrondissement,,,48.856648,2.387222
ADRNIVX_0000000270773827,Rue Carrière-Mainguet,,17,"",75111,75011,"","",655053.2,6862025,Paris 11e Arrondissement,,,48.856693,2.387419
ADRNIVX_0000000270773828,Rue Carrière-Mainguet,,19,"",75111,75011,"","",655067.6,6862029.9,Paris 11e Arrondissement,,,48.856738,2.387615
ADRNIVX_0000000270774774,Rue Carrière-Mainguet,,3,"",75111,75011,"","",654962.5,6861994.4,Paris 11e Arrondissement,,,48.856412,2.386187
ADRNIVX_0000000270774775,Rue Carrière-Mainguet,,4,"",75111,75011,"","",654973.5,6861988.8,Paris 11e Arrondissement,,,48.856362,2.386337
ADRNIVX_0000000270774776,Rue Carrière-Mainguet,,5,"",75111,75011,"","",654974.3,6861998.4,Paris 11e Arrondissement,,,48.856448,2.386347
ADRNIVX_0000000270774762,Rue Carrière-Mainguet,,6,"",75111,75011,"","",654993,6861995.3,Paris 11e Arrondissement,,,48.856422,2.386602
ADRNIVX_0000000270774763,Rue Carrière-Mainguet,,7,"",75111,75011,"","",654986.1,6862002.3,Paris 11e Arrondissement,,,48.856484,2.386507
ADRNIVX_0000000270774764,Rue Carrière-Mainguet,,9,"",75111,75011,"","",654997.9,6862006.3,Paris 11e Arrondissement,,,48.856521,2.386668
ADRNIVX_0000000270773021,Rue de la Folie-Régnault,3703,1,"",75111,75011,"","",654893,6862079.6,Paris 11e Arrondissement,,,48.857173,2.385230
ADRNIVX_0000000270773016,Rue de la Folie-Régnault,3703,10,"",75111,75011,"","",654950.9,6862088.8,Paris 11e Arrondissement,,,48.857260,2.386018
ADRNIVX_0000000270773017,Rue de la Folie-Régnault,3703,11,"",75111,75011,"","",654979.8,6862113.8,Paris 11e Arrondissement,,,48.857487,2.386410
ADRNIVX_0000000270773018,Rue de la Folie-Régnault,3703,12,"",75111,75011,"","",654968.8,6862092.2,Paris 11e Arrondissement,,,48.857292,2.386262
ADRNIVX_0000000270773019,Rue de la Folie-Régnault,3703,13,"",75111,75011,"","",654995.5,6862114.7,Paris 11e Arrondissement,,,48.857496,2.386624
ADRNIVX_0000000270773020,Rue de la Folie-Régnault,3703,14,"",75111,75011,"","",654981,6862096.9,Paris 11e Arrondissement,,,48.857335,2.386428
ADRNIVX_0000000270773007,Rue de la Folie-Régnault,3703,14,BIS,75111,75011,"","",654992.8,6862100.7,Paris 11e Arrondissement,,,48.857370,2.386588
ADRNIVX_0000000270773008,Rue de la Folie-Régnault,3703,15,"",75111,75011,"","",655002.5,6862121.1,Paris 11e Arrondissement,,,48.857554,2.386718
ADRNIVX_0000000270773009,Rue de la Folie-Régnault,3703,16,"",75111,75011,"","",655008.8,6862107.4,Paris 11e Arrondissement,,,48.857431,2.386806
ADRNIVX_0000000270772186,Rue de la Folie-Régnault,3703,17,"",75111,75011,"","",655027.9,6862130.7,Paris 11e Arrondissement,,,48.857642,2.387063
ADRNIVX_0000000270773004,Rue de la Folie-Régnault,3703,18,"",75111,75011,"","",655029.6,6862117.9,Paris 11e Arrondissement,,,48.857527,2.387088
ADRNIVX_0000000270772176,Rue de la Folie-Régnault,3703,19,"",75111,75011,"","",655041,6862135.7,Paris 11e Arrondissement,,,48.857688,2.387241
ADRNIVX_0000000270773849,Rue de la Folie-Régnault,3703,2,"",75111,75011,"","",654896.5,6862069.3,Paris 11e Arrondissement,,,48.857081,2.385279
ADRNIVX_0000000270773005,Rue de la Folie-Régnault,3703,20,"",75111,75011,"","",655050.9,6862121.3,Paris 11e Arrondissement,,,48.857559,2.387378
ADRNIVX_0000000270772177,Rue de la Folie-Régnault,3703,21,"",75111,75011,"","",655058.4,6862142.3,Paris 11e Arrondissement,,,48.857748,2.387478
ADRNIVX_0000000311435918,Rue de la Folie-Régnault,3703,22,"",75111,75011,"","",655056,6862128.3,Paris 11e Arrondissement,,,48.857622,2.387447
ADRNIVX_0000000270772178,Rue de la Folie-Régnault,3703,23,"",75111,75011,"","",655062.7,6862169.4,Paris 11e Arrondissement,,,48.857992,2.387534
ADRNIVX_0000000270772179,Rue de la Folie-Régnault,3703,24,"",75111,75011,"","",655069.2,6862133.6,Paris 11e Arrondissement,,,48.857671,2.387626
ADRNIVX_0000000270771235,Rue de la Folie-Régnault,3703,25,"",75111,75011,"","",655056,6862180.1,Paris 11e Arrondissement,,,48.858088,2.387441
ADRNIVX_0000000270772167,Rue de la Folie-Régnault,3703,26,"",75111,75011,"","",655084.9,6862144.1,Paris 11e Arrondissement,,,48.857766,2.387839
ADRNIVX_0000000270771236,Rue de la Folie-Régnault,3703,27,"",75111,75011,"","",655046.8,6862205.5,Paris 11e Arrondissement,,,48.858316,2.387313
ADRNIVX_0000000270772180,Rue de la Folie-Régnault,3703,28,"",75111,75011,"","",655080.8,6862155.2,Paris 11e Arrondissement,,,48.857866,2.387782
ADRNIVX_0000000270772181,Rue de la Folie-Régnault,3703,30,"",75111,75011,"","",655077.3,6862164.8,Paris 11e Arrondissement,,,48.857952,2.387733
ADRNIVX_0000000270771237,Rue de la Folie-Régnault,3703,31,"",75111,75011,"","",655041.8,6862227.5,Paris 11e Arrondissement,,,48.858513,2.387243
ADRNIVX_0000000270771238,Rue de la Folie-Régnault,3703,32,"",75111,75011,"","",655068.1,6862191.1,Paris 11e Arrondissement,,,48.858188,2.387605
ADRNIVX_0000000270771239,Rue de la Folie-Régnault,3703,32,BIS,75111,75011,"","",655064,6862201.6,Paris 11e Arrondissement,,,48.858282,2.387548
ADRNIVX_0000000270771240,Rue de la Folie-Régnault,3703,32,TER,75111,75011,"","",655060.4,6862211.4,Paris 11e Arrondissement,,,48.858370,2.387498
ADRNIVX_0000000270770325,Rue de la Folie-Régnault,3703,33,"",75111,75011,"","",655030.6,6862258,Paris 11e Arrondissement,,,48.858787,2.387087
ADRNIVX_0000000270771241,Rue de la Folie-Régnault,3703,34,"",75111,75011,"","",655057.4,6862220.7,Paris 11e Arrondissement,,,48.858453,2.387456
ADRNIVX_0000000270771242,Rue de la Folie-Régnault,3703,35,"",75111,75011,"","",655020.7,6862281.8,Paris 11e Arrondissement,,,48.859000,2.386949
ADRNIVX_0000000270771243,Rue de la Folie-Régnault,3703,36,"",75111,75011,"","",655051.7,6862226.5,Paris 11e Arrondissement,,,48.858505,2.387378
ADRNIVX_0000000270770326,Rue de la Folie-Régnault,3703,37,"",75111,75011,"","",655018.2,6862292.5,Paris 11e Arrondissement,,,48.859096,2.386914
ADRNIVX_0000000270770323,Rue de la Folie-Régnault,3703,38,"",75111,75011,"","",655048.2,6862246.1,Paris 11e Arrondissement,,,48.858681,2.387328
ADRNIVX_0000000270769502,Rue de la Folie-Régnault,3703,39,"",75111,75011,"","",655011.9,6862310.3,Paris 11e Arrondissement,,,48.859256,2.386826
ADRNIVX_0000000331929006,Rue de la Folie-Régnault,3703,4,"",75111,75011,"","",654918.2,6862073,Paris 11e Arrondissement,,,48.857115,2.385574
ADRNIVX_0000000270773850,Rue de la Folie-Régnault,3703,4,"",75111,75011,"","",654916.6,6862076.8,Paris 11e Arrondissement,,,48.857150,2.385552
ADRNIVX_0000000270770324,Rue de la Folie-Régnault,3703,40,"",75111,75011,"","",655040.7,6862266.9,Paris 11e Arrondissement,,,48.858868,2.387223
ADRNIVX_0000000270768684,Rue de la Folie-Régnault,3703,41,"",75111,75011,"","",654992.9,6862355.6,Paris 11e Arrondissement,,,48.859662,2.386563
ADRNIVX_0000000270768685,Rue de la Folie-Régnault,3703,43,"",75111,75011,"","",654986.8,6862370.5,Paris 11e Arrondissement,,,48.859796,2.386478
ADRNIVX_0000000270768686,Rue de la Folie-Régnault,3703,45,"",75111,75011,"","",654983.4,6862381.3,Paris 11e Arrondissement,,,48.859893,2.386430
ADRNIVX_0000000270767844,Rue de la Folie-Régnault,3703,45,BIS,75111,75011,"","",654980,6862390.7,Paris 11e Arrondissement,,,48.859977,2.386383
ADRNIVX_0000000270769503,Rue de la Folie-Régnault,3703,46,"",75111,75011,"","",655031,6862293.7,Paris 11e Arrondissement,,,48.859108,2.387088
ADRNIVX_0000000270767845,Rue de la Folie-Régnault,3703,47,"",75111,75011,"","",654977.1,6862400,Paris 11e Arrondissement,,,48.860060,2.386343
ADRNIVX_0000000270769504,Rue de la Folie-Régnault,3703,48,"",75111,75011,"","",655027,6862304.9,Paris 11e Arrondissement,,,48.859209,2.387033
ADRNIVX_0000000270767846,Rue de la Folie-Régnault,3703,49,"",75111,75011,"","",654967.2,6862427.8,Paris 11e Arrondissement,,,48.860310,2.386205
ADRNIVX_0000000270773012,Rue de la Folie-Régnault,3703,5,"",75111,75011,"","",654932.5,6862093.8,Paris 11e Arrondissement,,,48.857303,2.385767
ADRNIVX_0000000270768687,Rue de la Folie-Régnault,3703,50,"",75111,75011,"","",655014.1,6862340.6,Paris 11e Arrondissement,,,48.859529,2.386853
ADRNIVX_0000000270767150,Rue de la Folie-Régnault,3703,51,"",75111,75011,"","",654963.1,6862437.9,Paris 11e Arrondissement,,,48.860400,2.386148
ADRNIVX_0000000270768688,Rue de la Folie-Régnault,3703,52,"",75111,75011,"","",655007.5,6862359.3,Paris 11e Arrondissement,,,48.859696,2.386761
ADRNIVX_0000000270767151,Rue de la Folie-Régnault,3703,53,"",75111,75011,"","",654957.1,6862455.9,Paris 11e Arrondissement,,,48.860562,2.386064
ADRNIVX_0000000270768690,Rue de la Folie-Régnault,3703,54,BIS,75111,75011,"","",655000.4,6862368.4,Paris 11e Arrondissement,,,48.859778,2.386663
ADRNIVX_0000000270768689,Rue de la Folie-Régnault,3703,54,"",75111,75011,"","",655001.8,6862375.2,Paris 11e Arrondissement,,,48.859839,2.386682
ADRNIVX_0000000270767152,Rue de la Folie-Régnault,3703,55,"",75111,75011,"","",654951.3,6862472.4,Paris 11e Arrondissement,,,48.860710,2.385983
ADRNIVX_0000000270767841,Rue de la Folie-Régnault,3703,56,"",75111,75011,"","",654993.5,6862387.5,Paris 11e Arrondissement,,,48.859949,2.386567
ADRNIVX_0000000270767153,Rue de la Folie-Régnault,3703,57,"",75111,75011,"","",654948.2,6862480.9,Paris 11e Arrondissement,,,48.860786,2.385940
ADRNIVX_0000000270767842,Rue de la Folie-Régnault,3703,58,"",75111,75011,"","",654986.5,6862406.6,Paris 11e Arrondissement,,,48.860120,2.386470
ADRNIVX_0000000270766410,Rue de la Folie-Régnault,3703,59,"",75111,75011,"","",654939.5,6862513.5,Paris 11e Arrondissement,,,48.861078,2.385818
ADRNIVX_0000000270773013,Rue de la Folie-Régnault,3703,6,"",75111,75011,"","",654931.7,6862078.2,Paris 11e Arrondissement,,,48.857163,2.385758
ADRNIVX_0000000270767843,Rue de la Folie-Régnault,3703,60,"",75111,75011,"","",654982.9,6862428.3,Paris 11e Arrondissement,,,48.860315,2.386419
ADRNIVX_0000000270767154,Rue de la Folie-Régnault,3703,60,BIS,75111,75011,"","",654978.1,6862440.6,Paris 11e Arrondissement,,,48.860425,2.386352
ADRNIVX_0000000270765677,Rue de la Folie-Régnault,3703,61,"",75111,75011,"","",654927.2,6862539.5,Paris 11e Arrondissement,,,48.861311,2.385648
ADRNIVX_0000000270767155,Rue de la Folie-Régnault,3703,62,"",75111,75011,"","",654975,6862450.3,Paris 11e Arrondissement,,,48.860512,2.386309
ADRNIVX_0000000270765678,Rue de la Folie-Régnault,3703,63,"",75111,75011,"","",654918.5,6862563.8,Paris 11e Arrondissement,,,48.861529,2.385527
ADRNIVX_0000000270767156,Rue de la Folie-Régnault,3703,64,"",75111,75011,"","",654967.9,6862470.1,Paris 11e Arrondissement,,,48.860690,2.386210
ADRNIVX_0000000270764969,Rue de la Folie-Régnault,3703,65,"",75111,75011,"","",654909.4,6862589.5,Paris 11e Arrondissement,,,48.861760,2.385400
ADRNIVX_0000000270767157,Rue de la Folie-Régnault,3703,66,"",75111,75011,"","",654963,6862483.7,Paris 11e Arrondissement,,,48.860812,2.386142
ADRNIVX_0000000270764970,Rue de la Folie-Régnault,3703,67,"",75111,75011,"","",654904.4,6862603.4,Paris 11e Arrondissement,,,48.861884,2.385330
ADRNIVX_0000000270766411,Rue de la Folie-Régnault,3703,68,"",75111,75011,"","",654953.8,6862499.5,Paris 11e Arrondissement,,,48.860953,2.386014
ADRNIVX_0000000270764971,Rue de la Folie-Régnault,3703,69,"",75111,75011,"","",654900.2,6862615,Paris 11e Arrondissement,,,48.861988,2.385272
ADRNIVX_0000000270766412,Rue de la Folie-Régnault,3703,70,"",75111,75011,"","",654951.6,6862515.7,Paris 11e Arrondissement,,,48.861099,2.385983
ADRNIVX_0000000270764972,Rue de la Folie-Régnault,3703,71,"",75111,75011,"","",654895.8,6862627.3,Paris 11e Arrondissement,,,48.862099,2.385210
ADRNIVX_0000000270765676,Rue de la Folie-Régnault,3703,72,BIS,75111,75011,"","",654934,6862562.3,Paris 11e Arrondissement,,,48.861517,2.385738
ADRNIVX_0000000270765675,Rue de la Folie-Régnault,3703,72,"",75111,75011,"","",654939.6,6862549.2,Paris 11e Arrondissement,,,48.861399,2.385816
ADRNIVX_0000000270764238,Rue de la Folie-Régnault,3703,73,"",75111,75011,"","",654894.7,6862640.4,Paris 11e Arrondissement,,,48.862216,2.385194
ADRNIVX_0000000270765679,Rue de la Folie-Régnault,3703,74,"",75111,75011,"","",654928.1,6862581.3,Paris 11e Arrondissement,,,48.861687,2.385655
ADRNIVX_0000000270764973,Rue de la Folie-Régnault,3703,76,"",75111,75011,"","",654921.6,6862599.6,Paris 11e Arrondissement,,,48.861851,2.385565
ADRNIVX_0000000270764974,Rue de la Folie-Régnault,3703,78,"",75111,75011,"","",654917.6,6862611,Paris 11e Arrondissement,,,48.861954,2.385509
ADRNIVX_0000000270773014,Rue de la Folie-Régnault,3703,8,"",75111,75011,"","",654944.7,6862081.6,Paris 11e Arrondissement,,,48.857195,2.385935
ADRNIVX_0000000270764975,Rue de la Folie-Régnault,3703,80,"",75111,75011,"","",654913.9,6862621.1,Paris 11e Arrondissement,,,48.862044,2.385458
ADRNIVX_0000000270764976,Rue de la Folie-Régnault,3703,82,"",75111,75011,"","",654910.7,6862630.1,Paris 11e Arrondissement,,,48.862125,2.385413
ADRNIVX_0000000270764239,Rue de la Folie-Régnault,3703,84,"",75111,75011,"","",654903.2,6862643.1,Paris 11e Arrondissement,,,48.862241,2.385310
ADRNIVX_0000000270773015,Rue de la Folie-Régnault,3703,9,"",75111,75011,"","",654969.9,6862110.5,Paris 11e Arrondissement,,,48.857456,2.386275
ADRNIVX_0000000270783810,Rue de la Main d'Or,5920,10,"",75111,75011,"","",654361.8,6861471.8,Paris 11e Arrondissement,,,48.851670,2.378056
ADRNIVX_0000000270784740,Rue de la Main d'Or,5920,2,"",75111,75011,"","",654407.9,6861460.6,Paris 11e Arrondissement,,,48.851572,2.378685
ADRNIVX_0000000270784741,Rue de la Main d'Or,5920,3,"",75111,75011,"","",654386.4,6861454.9,Paris 11e Arrondissement,,,48.851519,2.378393
ADRNIVX_0000000270783798,Rue de la Main d'Or,5920,4,"",75111,75011,"","",654389.8,6861466.6,Paris 11e Arrondissement,,,48.851625,2.378438
ADRNIVX_0000000270784742,Rue de la Main d'Or,5920,5,"",75111,75011,"","",654376.2,6861457.3,Paris 11e Arrondissement,,,48.851540,2.378254
ADRNIVX_0000000270783799,Rue de la Main d'Or,5920,6,"",75111,75011,"","",654379.9,6861468.9,Paris 11e Arrondissement,,,48.851645,2.378303
ADRNIVX_0000000270784755,Rue de la Main d'Or,5920,7,"",75111,75011,"","",654366,6861460,Paris 11e Arrondissement,,,48.851564,2.378115
ADRNIVX_0000000270783800,Rue de la Main d'Or,5920,8,"",75111,75011,"","",654370.3,6861471.1,Paris 11e Arrondissement,,,48.851664,2.378172
ADRNIVX_0000000270768776,Rue de l'Asile Popincourt,0497,10,"",75111,75011,"","",654122.3,6862383.4,Paris 11e Arrondissement,,,48.859851,2.374694
ADRNIVX_0000000270767922,Rue de l'Asile Popincourt,0497,11,"",75111,75011,"","",654138.1,6862400.4,Paris 11e Arrondissement,,,48.860005,2.374908
ADRNIVX_0000000270767923,Rue de l'Asile Popincourt,0497,12,"",75111,75011,"","",654142.9,6862388.7,Paris 11e Arrondissement,,,48.859900,2.374974
ADRNIVX_0000000270767924,Rue de l'Asile Popincourt,0497,13,"",75111,75011,"","",654153.6,6862406.2,Paris 11e Arrondissement,,,48.860058,2.375118
ADRNIVX_0000000270767925,Rue de l'Asile Popincourt,0497,14,"",75111,75011,"","",654155,6862394,Paris 11e Arrondissement,,,48.859948,2.375139
ADRNIVX_0000000270767906,Rue de l'Asile Popincourt,0497,15,"",75111,75011,"","",654168.6,6862411.8,Paris 11e Arrondissement,,,48.860109,2.375322
ADRNIVX_0000000270767907,Rue de l'Asile Popincourt,0497,16,"",75111,75011,"","",654164.1,6862397.4,Paris 11e Arrondissement,,,48.859980,2.375262
ADRNIVX_0000000270767908,Rue de l'Asile Popincourt,0497,18,"",75111,75011,"","",654180.1,6862404.6,Paris 11e Arrondissement,,,48.860045,2.375479
ADRNIVX_0000000270768786,Rue de l'Asile Popincourt,0497,3,"",75111,75011,"","",654047.3,6862366.6,Paris 11e Arrondissement,,,48.859694,2.373674
ADRNIVX_0000000270768787,Rue de l'Asile Popincourt,0497,4,"",75111,75011,"","",654057.5,6862359.4,Paris 11e Arrondissement,,,48.859630,2.373813
ADRNIVX_0000000270768782,Rue de l'Asile Popincourt,0497,5,"",75111,75011,"","",654067.3,6862373.8,Paris 11e Arrondissement,,,48.859760,2.373945
ADRNIVX_0000000270768783,Rue de l'Asile Popincourt,0497,5,BIS,75111,75011,"","",654083,6862379.9,Paris 11e Arrondissement,,,48.859816,2.374159
ADRNIVX_0000000270768784,Rue de l'Asile Popincourt,0497,6,"",75111,75011,"","",654081.5,6862368.3,Paris 11e Arrondissement,,,48.859712,2.374140
ADRNIVX_0000000330306552,Rue de l'Asile Popincourt,0497,7,"",75111,75011,"","",654100.8,6862387.7,Paris 11e Arrondissement,,,48.859888,2.374401
ADRNIVX_0000000270768785,Rue de l'Asile Popincourt,0497,8,"",75111,75011,"","",654105.5,6862377.2,Paris 11e Arrondissement,,,48.859794,2.374466
ADRNIVX_0000000270767921,Rue de l'Asile Popincourt,0497,9,"",75111,75011,"","",654115.1,6862390.2,Paris 11e Arrondissement,,,48.859911,2.374595
ADRNIVX_0000000270749645,Rue de l'Orillon,6932,1,"",75111,75011,"","",654079.6,6863461.7,Paris 11e Arrondissement,,,48.869545,2.373996
ADRNIVX_0000000270749637,Rue de l'Orillon,6932,10,"",75111,75011,"","",654129.3,6863473.7,Paris 11e Arrondissement,,,48.869656,2.374672
ADRNIVX_0000000270749638,Rue de l'Orillon,6932,11,"",75111,75011,"","",654132.4,6863486.1,Paris 11e Arrondissement,,,48.869768,2.374713
ADRNIVX_0000000270749639,Rue de l'Orillon,6932,12,"",75111,75011,"","",654147,6863480.4,Paris 11e Arrondissement,,,48.869718,2.374912
ADRNIVX_0000000270749640,Rue de l'Orillon,6932,13,"",75111,75011,"","",654138.1,6863487.3,Paris 11e Arrondissement,,,48.869779,2.374790
ADRNIVX_0000000270749641,Rue de l'Orillon,6932,14,"",75111,75011,"","",654156.5,6863484.6,Paris 11e Arrondissement,,,48.869756,2.375041
ADRNIVX_0000000270749642,Rue de l'Orillon,6932,15,"",75111,75011,"","",654147.9,6863491.6,Paris 11e Arrondissement,,,48.869818,2.374923
ADRNIVX_0000000270749631,Rue de l'Orillon,6932,16,"",75111,75011,"","",654170.3,6863490.7,Paris 11e Arrondissement,,,48.869812,2.375229
ADRNIVX_0000000270749632,Rue de l'Orillon,6932,18,"",75111,75011,"","",654198.4,6863503,Paris 11e Arrondissement,,,48.869924,2.375611
ADRNIVX_0000000270749634,Rue de l'Orillon,6932,19,BIS,75111,75011,"","",654169.5,6863502.2,Paris 11e Arrondissement,,,48.869915,2.375217
ADRNIVX_0000000270749633,Rue de l'Orillon,6932,19,"",75111,75011,"","",654164.1,6863498.7,Paris 11e Arrondissement,,,48.869883,2.375143
ADRNIVX_0000000270750642,Rue de l'Orillon,6932,2,"",75111,75011,"","",654084.4,6863454.2,Paris 11e Arrondissement,,,48.869478,2.374062
ADRNIVX_0000000270748663,Rue de l'Orillon,6932,20,"",75111,75011,"","",654215.3,6863510.6,Paris 11e Arrondissement,,,48.869994,2.375840
ADRNIVX_0000000270748664,Rue de l'Orillon,6932,22,"",75111,75011,"","",654238.3,6863520.3,Paris 11e Arrondissement,,,48.870083,2.376153
ADRNIVX_0000000270748680,Rue de l'Orillon,6932,23,"",75111,75011,"","",654201.8,6863516.4,Paris 11e Arrondissement,,,48.870045,2.375655
ADRNIVX_0000000270748665,Rue de l'Orillon,6932,24,"",75111,75011,"","",654254.3,6863527.5,Paris 11e Arrondissement,,,48.870149,2.376370
ADRNIVX_0000000270748681,Rue de l'Orillon,6932,25,"",75111,75011,"","",654208.3,6863519.4,Paris 11e Arrondissement,,,48.870073,2.375744
ADRNIVX_0000000270748666,Rue de l'Orillon,6932,27,"",75111,75011,"","",654214.9,6863522.5,Paris 11e Arrondissement,,,48.870101,2.375833
ADRNIVX_0000000330306582,Rue de l'Orillon,6932,28,"",75111,75011,"","",654275.5,6863532.2,Paris 11e Arrondissement,,,48.870193,2.376658
ADRNIVX_0000000270749646,Rue de l'Orillon,6932,3,"",75111,75011,"","",654089.4,6863466,Paris 11e Arrondissement,,,48.869584,2.374129
ADRNIVX_0000000270748667,Rue de l'Orillon,6932,31,"",75111,75011,"","",654231.1,6863529.9,Paris 11e Arrondissement,,,48.870169,2.376053
